,DEPT,Pred_DTC
0,682.3,116.01406315649035
1,682.4,116.55236634627033
2,682.5,116.91951783767323
3,682.6,117.04179879755372
4,682.7,117.10942898725864
5,682.8,117.27670838730103
6,682.9,117.3970437389932
7,683.0,117.44354363874953
8,683.1,117.45533906580727
9,683.2,117.6593018549357
10,683.3,117.90171797650135
11,683.4,118.34027339654213
12,683.5,118.86804653885639
13,683.6,119.73653952829261
14,683.7,120.7720798157396
15,683.8,122.17086298541562
16,683.9,123.78260383852006
17,684.0,125.24768098898744
18,684.1,126.43975821899275
19,684.2,127.0689063347304
20,684.3,127.24555211991375
21,684.4,126.93311722295871
22,684.5,126.31779429708416
23,684.6,125.9388209367711
24,684.7,125.91126009395157
25,684.8,126.25217576005036
26,684.9,126.85987117055785
27,685.0,127.42844735321111
28,685.1,127.42515518772439
29,685.2,127.2586779864657
30,685.3,126.8283219225948
31,685.4,126.73714100391516
32,685.5,126.54616961245972
33,685.6,125.99480872418695
34,685.7,124.75071424821283
35,685.8,122.82215702077949
36,685.9,120.3884250376141
37,686.0,118.22407113181103
38,686.1,116.51603682453901
39,686.2,115.77726376870862
40,686.3,115.29726835694413
41,686.4,115.40598583659192
42,686.5,115.58255015918661
43,686.6,115.92703660149962
44,686.7,115.84261790610026
45,686.8,115.94498379836784
46,686.9,115.80944067505524
47,687.0,115.68607980754902
48,687.1,115.64252051755861
49,687.2,115.74435878912251
50,687.3,115.97938977924701
51,687.4,116.2655200267726
52,687.5,116.78577615698538
53,687.6,117.21580167773575
54,687.7,117.23125024961007
55,687.8,116.75839730066559
56,687.9,116.05593089269541
57,688.0,115.277512653712
58,688.1,114.77834595744679
59,688.2,114.81711755607085
60,688.3,115.30337897615985
61,688.4,115.71574613827443
62,688.5,116.04597386155797
63,688.6,115.93283089409994
64,688.7,115.78233577474032
65,688.8,115.67463905427573
66,688.9,115.97738699781905
67,689.0,116.20464917294359
68,689.1,116.37660239997183
69,689.2,116.3947685561377
70,689.3,116.072193752054
71,689.4,115.48477263421941
72,689.5,115.08617277919925
73,689.6,114.98340924000487
74,689.7,115.09446942038593
75,689.8,115.28752063916068
76,689.9,115.40613747070003
77,690.0,115.4317732608051
78,690.1,115.22910570784697
79,690.2,115.04900467299538
80,690.3,114.84885728459938
81,690.4,115.13766489006287
82,690.5,115.35044572927177
83,690.6,115.7355455105183
84,690.7,115.69401526556894
85,690.8,115.54407681272338
86,690.9,115.35688734181502
87,691.0,115.37061805951635
88,691.1,115.42082367359154
89,691.2,115.5404605761037
90,691.3,115.69505604075457
91,691.4,115.66539054387388
92,691.5,115.34048403922577
93,691.6,114.77763392284896
94,691.7,114.47769232730178
95,691.8,114.51010636050373
96,691.9,114.61448643921406
97,692.0,114.43960856426773
98,692.1,114.24812658159072
99,692.2,114.05238752804723
100,692.3,113.871070589516
101,692.4,113.71239553259215
102,692.5,113.73648409915933
103,692.6,114.18133523518512
104,692.7,114.6979712998895
105,692.8,115.3891464812315
106,692.9,115.84252740939763
107,693.0,116.13393367951426
108,693.1,116.07836753016619
109,693.2,115.48277222670819
110,693.3,114.26289094292525
111,693.4,112.693832728496
112,693.5,111.31336797445212
113,693.6,110.47479226185993
114,693.7,110.59173740250986
115,693.8,111.39587230370756
116,693.9,112.62493993168692
117,694.0,113.68378716086778
118,694.1,114.37306361371085
119,694.2,114.58987923475416
120,694.3,114.6976605060971
121,694.4,114.64734343765946
122,694.5,114.98739466614003
123,694.6,115.18409497547168
124,694.7,115.13455205110685
125,694.8,114.990403010936
126,694.9,115.08607100421065
127,695.0,115.23697172210296
128,695.1,115.53741240226702
129,695.2,115.83593582537478
130,695.3,116.23301865514279
131,695.4,116.21793227958182
132,695.5,116.21744005488233
133,695.6,116.32176262262598
134,695.7,116.43842096924769
135,695.8,116.20412849047389
136,695.9,115.86911807152973
137,696.0,115.61606660756283
138,696.1,115.45135516348208
139,696.2,115.62321590157453
140,696.3,115.70481585408965
141,696.4,115.86850672250469
142,696.5,115.60939583143536
143,696.6,115.0937710882344
144,696.7,114.40571849378395
145,696.8,114.05835738192809
146,696.9,113.96742521416678
147,697.0,114.22340956585612
148,697.1,114.31312244410248
149,697.2,114.39871061837925
150,697.3,114.46982026265303
151,697.4,114.35396884822
152,697.5,114.32008242065112
153,697.6,114.30675354094805
154,697.7,114.57892322229816
155,697.8,114.7835709811086
156,697.9,114.90619138542144
157,698.0,115.0144064818007
158,698.1,115.0176854826295
159,698.2,114.92027656271594
160,698.3,114.29939016289737
161,698.4,113.7607020200073
162,698.5,113.13143201639471
163,698.6,112.85060528494785
164,698.7,112.66810025375597
165,698.8,112.8383717308705
166,698.9,113.01284334327917
167,699.0,113.26488146872367
168,699.1,113.42233460976055
169,699.2,113.75001834136452
170,699.3,113.9954941736438
171,699.4,114.50574269564478
172,699.5,114.59109932756348
173,699.6,114.93309771238305
174,699.7,115.18870365665506
175,699.8,115.52848701739927
176,699.9,115.70022864648237
177,700.0,115.70779847199674
178,700.1,115.7235521815889
179,700.2,115.6529792761036
180,700.3,115.2336431536119
181,700.4,114.72014358493337
182,700.5,114.0320806996088
183,700.6,113.34202542412038
184,700.7,112.65817289990935
185,700.8,112.3909861789785
186,700.9,112.4396835856979
187,701.0,112.72989902368226
188,701.1,113.11646337266495
189,701.2,113.62066315790628
190,701.3,114.13522602823326
191,701.4,114.38913094153571
192,701.5,114.70850972659
193,701.6,114.92485947612153
194,701.7,114.8907966806326
195,701.8,114.87553994301663
196,701.9,114.87912421120643
197,702.0,115.05328049051354
198,702.1,115.14120106123917
199,702.2,115.30491137922962
200,702.3,115.45351033819767
201,702.4,115.6904742943351
202,702.5,115.85593071766388
203,702.6,116.12029079527704
204,702.7,116.30452261632394
205,702.8,116.32242626400881
206,702.9,116.01455067971852
207,703.0,115.7148841630291
208,703.1,115.4066347709502
209,703.2,115.1806535428081
210,703.3,115.13925422350093
211,703.4,115.03239249853607
212,703.5,115.16562478327887
213,703.6,115.08919052602673
214,703.7,114.98569855626485
215,703.8,114.97456410373192
216,703.9,115.14843793914159
217,704.0,115.16450572114348
218,704.1,115.28108563537648
219,704.2,115.3529290310631
220,704.3,115.31671861712175
221,704.4,115.29708081278602
222,704.5,115.06888562927708
223,704.6,114.7609470098447
224,704.7,114.31523070361297
225,704.8,113.93599650483785
226,704.9,113.71974385303062
227,705.0,113.6021109239168
228,705.1,113.75546565377192
229,705.2,114.09751979645273
230,705.3,114.45622360866449
231,705.4,114.56642913586234
232,705.5,114.67662361318222
233,705.6,114.61031726364976
234,705.7,114.36342591748542
235,705.8,114.02824848532032
236,705.9,113.68899001946431
237,706.0,113.34578067326692
238,706.1,112.9102156304248
239,706.2,112.5568224393291
240,706.3,112.46403483152699
241,706.4,112.98272716151658
242,706.5,113.33106749443402
243,706.6,113.84762325412171
244,706.7,114.18155511298056
245,706.8,114.59546937011402
246,706.9,114.66246998996124
247,707.0,114.90808237379542
248,707.1,115.24403860249194
249,707.2,115.58195990075703
250,707.3,115.66124574944936
251,707.4,115.66232422464302
252,707.5,115.8524432223295
253,707.6,115.7901298899074
254,707.7,115.64182147964851
255,707.8,115.3131094032334
256,707.9,114.97617349197364
257,708.0,114.37437693510697
258,708.1,114.11534438105747
259,708.2,114.201146497559
260,708.3,114.89218640630878
261,708.4,115.41291163587579
262,708.5,115.76738183552885
263,708.6,115.60660839018468
264,708.7,115.44380031139613
265,708.8,115.10881383479963
266,708.9,114.94405770626648
267,709.0,114.9516279572714
268,709.1,115.20957495839724
269,709.2,115.2950823879103
270,709.3,114.88007071568205
271,709.4,114.56590588742438
272,709.5,113.9952086400676
273,709.6,113.50864838060397
274,709.7,113.01580177082505
275,709.8,112.95193058267219
276,709.9,113.05833213514413
277,710.0,113.43130123191924
278,710.1,113.63598998134717
279,710.2,113.84040428551597
280,710.3,113.51918638872658
281,710.4,113.1035299950606
282,710.5,112.94241988022199
283,710.6,112.94594069476653
284,710.7,113.20657159842645
285,710.8,113.54952365971911
286,710.9,114.23264366658708
287,711.0,115.27042640023413
288,711.1,117.02091616316147
289,711.2,119.06773000389566
290,711.3,120.88671103380182
291,711.4,121.83709104173553
292,711.5,121.36427892656505
293,711.6,119.65962633975883
294,711.7,117.44132323642626
295,711.8,116.18299907249471
296,711.9,115.77461834156196
297,712.0,116.64581473418372
298,712.1,117.26270857024082
299,712.2,117.88008773040349
300,712.3,117.20411729867186
301,712.4,116.43384642640467
302,712.5,115.48106235555932
303,712.6,115.29374788438409
304,712.7,114.91757588231985
305,712.8,114.87755618312309
306,712.9,114.93615967220737
307,713.0,115.01146354840742
308,713.1,114.92863128663421
309,713.2,115.1968455737638
310,713.3,115.6353982712019
311,713.4,115.98179746229698
312,713.5,116.14964314885574
313,713.6,116.66212026861783
314,713.7,117.1807063507189
315,713.8,117.62583030097892
316,713.9,117.91083481397948
317,714.0,117.84220808498813
318,714.1,117.40584833001316
319,714.2,116.77519539768008
320,714.3,116.48300096911271
321,714.4,116.71206276599929
322,714.5,116.87368595542361
323,714.6,116.62668508534236
324,714.7,116.22315231790992
325,714.8,115.9964796334558
326,714.9,115.84805351703224
327,715.0,116.03059022134224
328,715.1,116.45758842943164
329,715.2,116.8668492256376
330,715.3,117.01171407716538
331,715.4,117.24149998356992
332,715.5,117.64778287467848
333,715.6,118.40270415035639
