,DEPT,Pred_DTC
0,105.4,138.90232517048833
1,105.5,134.1958760502015
2,105.6,132.27893682311765
3,105.7,138.47097935690937
4,105.8,137.92491505379598
5,105.9,138.63270867304672
6,106.0,138.63270867304672
7,106.1,138.67586149750946
8,106.2,138.67586149750946
9,106.3,138.67586149750946
10,106.4,138.85711660629545
11,106.5,138.43812772554847
12,106.6,138.38608824356814
13,106.7,138.38608824356814
14,106.8,138.38608824356814
15,106.9,138.38608824356814
16,107.0,138.1616803103194
17,107.1,138.02439575345792
18,107.2,138.02439575345792
19,107.3,137.92491505379598
20,107.4,138.02439575345792
21,107.5,138.24880368670665
22,107.6,138.38608824356814
23,107.7,138.38608824356814
24,107.8,138.38608824356814
25,107.9,138.38608824356814
26,108.0,138.38608824356814
27,108.1,138.26923996691397
28,108.2,138.04483203366524
29,108.3,134.70889100004152
30,108.4,134.60941030037958
31,108.5,134.75903194478494
32,108.6,135.20073887984574
33,108.7,135.2739270391946
34,108.8,135.3175871564999
35,108.9,135.3175871564999
36,109.0,135.78861551922722
37,109.1,135.78861551922722
38,109.2,138.07453669820134
39,109.3,138.07453669820134
40,109.4,137.99995099418206
41,109.5,137.99995099418206
42,109.6,137.99995099418206
43,109.7,138.07453669820134
44,109.8,138.02439575345792
45,109.9,138.1616803103194
46,110.0,138.1616803103194
47,110.1,138.85711660629545
48,110.2,138.9002694307582
49,110.3,138.9002694307582
50,110.4,138.9002694307582
51,110.5,138.9002694307582
52,110.6,138.85711660629545
53,110.7,138.85711660629545
54,110.8,138.85711660629545
55,110.9,138.38608824356814
56,111.0,138.38608824356814
57,111.1,138.26923996691397
58,111.2,138.02439575345792
59,111.3,138.02439575345792
60,111.4,138.71983204943396
61,111.5,138.9002694307582
62,111.6,138.9002694307582
63,111.7,138.85711660629545
64,111.8,138.1616803103194
65,111.9,138.1616803103194
66,112.0,138.1616803103194
67,112.1,138.1616803103194
68,112.2,138.1616803103194
69,112.3,138.1616803103194
70,112.4,138.1616803103194
71,112.5,138.1616803103194
72,112.6,138.1616803103194
73,112.7,138.63270867304672
74,112.8,138.43909624098603
75,112.9,138.81312581864012
76,113.0,138.66350417423476
77,113.1,138.53857694064797
78,113.2,138.9002694307582
79,113.3,138.9002694307582
80,113.4,138.9002694307582
81,113.5,138.9002694307582
82,113.6,138.9002694307582
83,113.7,138.9002694307582
84,113.8,138.94605630706369
85,113.9,138.90290348260095
86,114.0,138.48391460185397
87,114.1,138.71947450284952
88,114.2,138.38608824356814
89,114.3,135.55752562832328
90,114.4,135.55752562832328
91,114.5,135.15059793510233
92,114.6,135.27552516868911
93,114.7,135.42514681309447
94,114.8,135.42514681309447
95,114.9,135.54199508974864
96,115.0,135.96936333517064
97,115.1,135.9379304556141
98,115.2,135.9379304556141
99,115.3,135.9379304556141
100,115.4,135.9379304556141
101,115.5,136.01251615963338
102,115.6,138.5887178853914
103,115.7,138.43909624098603
104,115.8,138.53857694064797
105,115.9,138.49542411618523
106,116.0,138.63270867304672
107,116.1,138.67586149750946
