,DEPT,Pred_DTC
0,105.4,126.2720765705879
1,105.5,120.7468086237946
2,105.6,120.51922451092469
3,105.7,123.53299215136391
4,105.8,127.09496839901851
5,105.9,129.373373973103
6,106.0,130.53110657126035
7,106.1,131.34593318117504
8,106.2,132.32826690406586
9,106.3,133.56096168863883
10,106.4,135.09613903591315
11,106.5,136.17904501756462
12,106.6,136.25815715941698
13,106.7,134.7443752972624
14,106.8,132.589118218171
15,106.9,130.06468426128342
16,107.0,127.839026644446
17,107.1,126.47523678658763
18,107.2,125.8830576839523
19,107.3,125.59753133336335
20,107.4,125.82153807952508
21,107.5,126.51675852951007
22,107.6,127.01233777908485
23,107.7,127.8936283639209
24,107.8,128.74688987663373
25,107.9,129.28805718230882
26,108.0,128.89081634287606
27,108.1,128.12467857573515
28,108.2,127.0575990052532
29,108.3,125.90755210560212
30,108.4,124.70850661188894
31,108.5,123.81781231401035
32,108.6,123.28490039947914
33,108.7,123.01428334461136
34,108.8,123.14748435294064
35,108.9,123.0805741057876
36,109.0,123.22072387991506
37,109.1,123.57744884028622
38,109.2,123.886322636535
39,109.3,123.7626042968705
40,109.4,123.20829790587433
41,109.5,123.32237767926344
42,109.6,123.67921006623115
43,109.7,124.88022452757016
44,109.8,126.80252158085506
45,109.9,129.3051443714506
46,110.0,131.21470501441934
47,110.1,131.83129102133714
48,110.2,131.30788716673868
49,110.3,130.88162361460496
50,110.4,130.36551229301242
51,110.5,130.00876844153692
52,110.6,129.7839055553908
53,110.7,129.76535100766802
54,110.8,129.31610376000708
55,110.9,128.77226527290708
56,111.0,127.73054564770854
57,111.1,126.95452433147989
58,111.2,126.21172616363427
59,111.3,126.10286397835057
60,111.4,126.45634553753655
61,111.5,127.00685933946684
62,111.6,127.87048182600961
63,111.7,128.74108235296146
64,111.8,129.42165130808405
65,111.9,129.98824815586306
66,112.0,130.62434979306266
67,112.1,131.44331961356596
68,112.2,132.54963926534091
69,112.3,132.89016620592557
70,112.4,132.43170200572987
71,112.5,131.25130928528952
72,112.6,129.94123659396473
73,112.7,128.43306706328082
74,112.8,127.26828117888778
75,112.9,127.24430084226515
76,113.0,128.24103341736063
77,113.1,129.3719749277716
78,113.2,129.90791041802674
79,113.3,130.3535919706198
80,113.4,131.31000320342739
81,113.5,132.38462775817453
82,113.6,133.30983361198975
83,113.7,134.20631276336226
84,113.8,134.95127441646542
85,113.9,134.8949042945282
86,114.0,134.2844632388675
87,114.1,133.12484554093834
88,114.2,131.51953759511926
89,114.3,129.57317672392455
90,114.4,127.50688279813545
91,114.5,125.77626102184047
92,114.6,124.51030704474783
93,114.7,123.9560716024991
94,114.8,123.39611073961345
95,114.9,122.83208982179744
96,115.0,122.35138838117933
97,115.1,121.85677105023754
98,115.2,121.51387294211247
99,115.3,121.31375858489989
100,115.4,121.87630313667736
101,115.5,122.81038848118092
102,115.6,123.90467107138952
103,115.7,124.9600307826604
104,115.8,125.96215473380934
105,115.9,126.68294508771447
106,116.0,127.32753464101006
107,116.1,127.52199433980124
108,116.2,127.69703617534853
109,116.3,127.9985598323783
110,116.4,128.4011830549041
111,116.5,128.64181627785308
112,116.6,128.98817982646807
113,116.7,129.197091406394
114,116.8,128.93187106865452
115,116.9,128.19559831814598
116,117.0,127.37028187275948
117,117.1,126.70377776775189
118,117.2,126.32441961353516
119,117.3,125.99299069241451
120,117.4,125.69983043836152
121,117.5,125.5426198522025
122,117.6,125.14821912218537
123,117.7,124.68317283904031
124,117.8,123.89439106151514
125,117.9,123.74130253961101
126,118.0,123.72673488017134
127,118.1,124.07166262075339
128,118.2,124.64300790793413
129,118.3,125.4916707693717
130,118.4,126.08093498510854
131,118.5,126.17969547262433
132,118.6,126.66965288332548
133,118.7,127.34665359306604
134,118.8,128.0451004646537
135,118.9,128.64068126783388
136,119.0,129.05260229426577
137,119.1,128.66929462037587
138,119.2,127.78854811751697
139,119.3,127.0442199981714
140,119.4,127.00057329806123
141,119.5,126.75477974825768
142,119.6,126.79672795976134
143,119.7,127.05137935033
144,119.8,127.16807017413674
145,119.9,126.64463199966283
146,120.0,126.06813280391108
147,120.1,125.62990410964773
148,120.2,125.05138589855358
149,120.3,124.7975641419012
150,120.4,124.71016036306202
151,120.5,125.26353217837044
152,120.6,125.57495617658265
153,120.7,125.91991030111294
154,120.8,126.51493808804554
155,120.9,126.9783641265036
156,121.0,127.76485038379332
157,121.1,128.2025552829245
158,121.2,128.22475841859355
159,121.3,127.45939199431663
160,121.4,126.0733076097419
161,121.5,124.75358225308426
162,121.6,124.04507073977405
163,121.7,123.92459834694952
164,121.8,124.81752070225926
165,121.9,126.05707146901179
166,122.0,126.95047338583964
167,122.1,127.45052364151886
168,122.2,127.71777912586651
169,122.3,127.83707537614819
170,122.4,127.86225838445026
171,122.5,127.78734262906474
172,122.6,127.59331192990541
173,122.7,127.44194284880888
174,122.8,127.17073144964127
175,122.9,127.14677295109902
176,123.0,127.91166834199612
177,123.1,129.04171739671298
178,123.2,130.12836607690417
179,123.3,130.46348554996587
180,123.4,130.2879420377466
181,123.5,129.38200031900715
182,123.6,128.65600842854926
183,123.7,127.90116037993528
184,123.8,127.37960525438763
185,123.9,126.7811020067717
186,124.0,126.6004507267912
187,124.1,126.26048571938739
188,124.2,126.09266742923577
189,124.3,126.06001537383091
190,124.4,126.39012655930657
191,124.5,126.29646247522857
192,124.6,126.444306892622
193,124.7,126.48475098902543
194,124.8,126.76780055393775
195,124.9,126.55668548090392
