,DEPT,Pred_DTC
0,783.8,127.32694839491647
1,783.9,126.97454295335778
2,784.0,126.15274462481878
3,784.1,126.08179260123524
4,784.2,126.08179260123524
5,784.3,127.42406162768238
6,784.4,124.82941836562006
7,784.5,122.78027831618233
8,784.6,122.24588611465046
9,784.7,121.62690829326348
10,784.8,120.72899135770245
11,784.9,121.02685464038682
12,785.0,120.64428726588041
13,785.1,120.64428726588041
14,785.2,121.55542116150791
15,785.3,121.17006696177097
16,785.4,121.62126404394796
17,785.5,121.37158447365945
18,785.6,121.60845163329631
19,785.7,121.17968413298186
20,785.8,121.32330672124236
21,785.9,120.8252802454397
22,786.0,120.84770982730224
23,786.1,120.87588501302575
24,786.2,120.67685829411636
25,786.3,120.67685829411636
26,786.4,121.15245518805648
27,786.5,119.93717697483336
28,786.6,120.0855989261567
29,786.7,121.29635800470615
30,786.8,121.29635800470615
31,786.9,120.8252802454397
32,787.0,120.8252802454397
33,787.1,120.67685829411636
34,787.2,120.67685829411636
35,787.3,119.720643237695
36,787.4,119.77575170083927
37,787.5,120.30943182595118
38,787.6,120.30491269127751
39,787.7,121.77733758357574
40,787.8,121.77733758357574
41,787.9,121.41656058583317
42,788.0,122.13558498148403
43,788.1,122.08047651833976
44,788.2,122.03210701908777
45,788.3,121.80325483311006
46,788.4,120.59249575456062
47,788.5,119.02131538510851
48,788.6,118.60085530421824
49,788.7,118.56618331434761
50,788.8,118.81628564952642
51,788.9,118.5442475199595
52,789.0,118.5442475199595
53,789.1,118.57213184285035
54,789.2,118.74927725554159
55,789.3,120.3204576249937
56,789.4,120.3204576249937
57,789.5,119.02131538510851
58,789.6,118.56761270817668
59,789.7,118.41919075685334
60,789.8,118.32193118220964
61,789.9,118.32645031688331
62,790.0,118.47487226820665
63,790.1,118.47487226820665
64,790.2,118.5442475199595
65,790.3,118.1744300646417
66,790.4,117.58267358984
67,790.5,117.52306692984698
68,790.6,117.21666022945965
69,790.7,117.47566830088114
70,790.8,117.92636257575278
71,790.9,119.69066115096528
72,791.0,119.45319120392107
73,791.1,120.79014931657059
74,791.2,119.55562744512788
75,791.3,119.69445362346623
76,791.4,121.64846868446156
77,791.5,120.63562603609839
78,791.6,122.90752214836024
79,791.7,123.05943058478594
80,791.8,122.46516765619795
81,791.9,121.83235252888845
82,792.0,121.83235252888845
83,792.1,122.31919686701256
84,792.2,122.74313111330888
85,792.3,123.46905964902392
86,792.4,123.32876702405166
87,792.5,122.65168807061413
88,792.6,122.92372620018105
89,792.7,123.42747778441716
90,792.8,123.40669248228745
91,792.9,123.25599083641625
92,793.0,123.25599083641625
93,793.1,123.25411736109508
94,793.2,123.88961444992586
95,793.3,123.88228937622758
96,793.4,123.88228937622758
97,793.5,123.9600396771109
98,793.6,123.07150207708138
99,793.7,122.33404761381426
100,793.8,121.88285053163727
101,793.9,122.26820473137421
102,794.0,122.11978278005087
103,794.1,122.12710785374915
104,794.2,121.93282002506555
105,794.3,122.06939776801694
106,794.4,121.99164746713362
107,794.5,123.11308394168813
108,794.6,122.67946083986693
109,794.7,121.35802972276826
110,794.8,121.48616503568552
111,794.9,122.28147132283111
112,795.0,122.66682552256805
113,795.1,120.99169130347119
114,795.2,122.41457832772736
115,795.3,122.19312952663103
116,795.4,122.45876186985538
117,795.5,123.70541713468042
118,795.6,123.88228937622758
119,795.7,122.97475415782988
120,795.8,122.34845561801855
121,795.9,121.5160505731935
122,796.0,121.52056970786717
123,796.1,122.09838616617833
124,796.2,122.1976486613047
125,796.3,122.12970439988224
126,796.4,122.607724255378
127,796.5,122.78942591992896
128,796.6,123.4836458442088
129,796.7,123.4836458442088
130,796.8,123.4836458442088
131,796.9,123.21605885587127
132,797.0,122.78942591992896
133,797.1,122.51738779036204
134,797.2,123.42492300875973
135,797.3,123.7236476611527
136,797.4,123.7236476611527
137,797.5,123.9663627851399
138,797.6,123.05882756674221
139,797.7,123.27231634373923
140,797.8,123.94939529717676
141,797.9,123.94939529717676
142,798.0,123.59868716555947
143,798.1,124.36103115021831
144,798.2,123.34872302456189
145,798.3,123.62377253626958
146,798.4,124.52770068593469
147,798.5,123.80982063626183
148,798.6,123.17432354743106
149,798.7,123.42332308498905
150,798.8,123.69536121455597
151,798.9,124.25392998465895
152,799.0,123.25408581726695
153,799.1,123.04059704026993
154,799.2,123.94101221167664
155,799.3,124.84854743007433
