,DEPT,Pred_DTC
0,643.585,124.67107615177294
1,643.738,120.04721064052123
2,643.89,120.24912179906912
3,644.0419999999999,123.8928074273372
4,644.195,124.43066380493197
5,644.347,124.21722282672363
6,644.5,122.79523828907286
7,644.6519999999999,121.77519897533597
8,644.804,110.56027517865955
9,644.957,112.21456867553088
10,645.109,113.34979592553267
11,645.262,114.17143006649626
12,645.414,115.76042644870583
13,645.566,115.37642494472979
14,645.719,117.09045119556806
15,645.871,115.27474625463545
16,646.024,115.91103094437625
17,646.1759999999999,112.10200056669014
18,646.328,113.99331791775022
19,646.481,114.87950011491967
20,646.633,112.71449490877254
21,646.786,110.4252447844993
22,646.938,107.94959541307794
23,647.09,94.6194930845362
24,647.243,78.19841169140274
25,647.395,72.45839379132605
26,647.548,70.60600199695084
27,647.7,69.50986272368448
28,647.852,70.02201543203635
29,648.005,71.92775404123404
30,648.1569999999999,72.70624536683815
31,648.31,74.86138932658764
32,648.462,78.09123936714573
33,648.614,86.1430984338577
34,648.7669999999999,97.56505089661135
35,648.919,106.77007245614831
36,649.072,108.32696776276386
37,649.224,93.67559832869829
38,649.376,87.8529890191083
39,649.529,84.48613689544612
40,649.681,81.24197490852693
41,649.8340000000001,81.33262311760093
42,649.986,87.96779626876966
43,650.138,95.18830124125094
44,650.2909999999999,105.49644054424581
45,650.443,110.54528607595228
46,650.596,111.64091171750987
47,650.748,110.30979065117647
48,650.9,108.79050038246496
49,651.053,108.7038625308288
50,651.205,110.68506770181881
51,651.3580000000001,113.01646508287166
52,651.51,115.06023596263735
53,651.6619999999999,112.66061429288797
54,651.815,113.88071301234677
55,651.967,117.6862397071507
56,652.12,121.22217940149757
57,652.2719999999999,120.78002929424409
58,652.424,119.99686575494019
59,652.577,120.06657859871363
60,652.729,119.67540945031556
61,652.882,116.83194436219384
62,653.034,116.49247382390614
63,653.186,117.00345151070854
64,653.339,116.23604787244838
65,653.491,119.71556100671813
66,653.644,119.11346180658043
67,653.7959999999999,119.80058555452504
68,653.948,119.0329938153738
69,654.101,113.76844822727647
70,654.253,113.91211854694308
71,654.406,117.02916982605126
72,654.558,117.28118113073641
73,654.71,118.94216012680194
74,654.863,118.81503355724749
75,655.015,119.15051203000671
76,655.168,119.00603093633373
77,655.32,118.26940720096617
78,655.472,117.16561363196128
79,655.625,116.62660913812624
80,655.7769999999999,115.36474524309277
81,655.93,117.56555879050708
82,656.082,119.4550052502272
83,656.2339999999999,118.22196499190231
84,656.387,116.65669390721783
85,656.539,116.90634449215182
86,656.692,118.14044288450894
87,656.8439999999999,118.40997867789677
88,656.9960000000001,117.55724639119894
89,657.1489999999999,118.21858353075964
90,657.301,119.41340759516463
91,657.454,119.8713398825584
92,657.6060000000001,119.98480957478654
93,657.758,119.33112943452755
94,657.9110000000001,113.74745073697505
95,658.063,113.89648391550921
96,658.216,113.7061765586288
97,658.368,117.23071377962115
98,658.52,115.7974877111968
99,658.673,118.22802178344143
100,658.825,118.37896165067151
101,658.9780000000001,118.5496426198278
102,659.13,116.20571021923436
103,659.2819999999999,113.95515901877508
104,659.435,116.03793042767317
105,659.587,116.67482564592224
106,659.74,115.792701787932
107,659.8919999999999,116.09902790562396
108,660.044,118.23653482794512
109,660.197,116.10932969895246
110,660.3489999999999,114.4222138330524
111,660.502,112.19703098452518
112,660.654,104.61771889159442
113,660.806,87.39869074037549
114,660.959,82.56011779513024
115,661.1110000000001,90.01914473494782
116,661.2639999999999,106.60629470234238
117,661.416,110.18748932277678
118,661.568,108.88377764481211
119,661.721,108.31285291140767
120,661.873,109.87011624249948
121,662.0260000000001,110.72006987696174
122,662.178,110.29052088311252
123,662.33,111.39710339107737
124,662.4830000000001,116.77769074872913
125,662.635,116.59515135581891
126,662.788,117.55410410666288
127,662.94,116.81964362511923
128,663.092,116.71446309853505
129,663.245,116.44790522751396
130,663.3969999999999,116.37420601896689
131,663.55,115.75786347253872
132,663.702,115.55540510706705
133,663.8539999999999,116.6441343596973
134,664.007,117.19657189607717
135,664.159,117.80647191589476
136,664.312,116.31995085914902
137,664.4639999999999,116.48161498270423
138,664.6160000000001,115.35363435495577
139,664.7689999999999,115.20516973560575
140,664.921,113.3965826780334
141,665.074,112.83050103391994
142,665.2260000000001,114.94142658540785
143,665.378,115.47796524556311
144,665.5310000000001,115.91870153766205
145,665.683,115.61808099482624
146,665.836,115.32260869887754
147,665.988,116.55127742756932
148,666.14,117.370883890706
149,666.293,117.7871125777123
150,666.445,117.24753628923182
151,666.5980000000001,117.0649968963216
152,666.75,117.0796346524953
153,666.9019999999999,116.9123925268876
154,667.055,117.29140864055675
155,667.207,117.14522038918456
156,667.36,116.3871055369018
157,667.512,116.10525917923074
158,667.664,115.89486570446644
159,667.817,116.05106863281289
160,667.9689999999999,116.43642054751203
161,668.122,116.05346526705108
162,668.2739999999999,116.2650498256358
163,668.426,116.01574445548117
164,668.579,116.42125171025468
165,668.7310000000001,115.92475006880169
166,668.8839999999999,116.43709934582576
167,669.0360000000001,117.04525752099856
168,669.188,116.86379055114172
169,669.341,116.81376112029704
170,669.493,116.84931502870037
171,669.6460000000001,117.74371388408096
172,669.798,117.67846123408404
173,669.95,117.63574202852476
174,670.1030000000001,118.52701916621577
175,670.255,118.50082943600944
176,670.408,116.82554802526305
177,670.56,117.38716035741517
178,670.712,116.78627561915368
179,670.865,116.29683566449023
180,671.0169999999999,115.70852387843794
181,671.17,115.9136598794649
182,671.322,116.38930214512934
183,671.4739999999999,116.62010794578902
184,671.627,118.37362004441725
185,671.779,118.28239073316762
186,671.932,119.58178378270284
187,672.084,119.33432411161286
188,672.2360000000001,118.32501542581977
189,672.3889999999999,117.46908391691288
190,672.541,118.34084557798218
191,672.694,118.20714173107127
192,672.846,117.99165112657722
193,672.998,118.34084557798218
194,673.1510000000001,118.36361719062783
195,673.303,119.65241095161744
196,673.456,118.37566666833973
197,673.6080000000001,117.39594482178659
198,673.76,117.24583641636043
199,673.913,117.52696184165603
200,674.065,117.4478536377103
201,674.2180000000001,118.30378514661719
202,674.37,118.30378514661719
203,674.5219999999999,118.35770411762215
204,674.675,118.35770411762215
205,674.827,117.22700653481697
206,674.98,116.81014731697218
207,675.132,116.23138930579586
208,675.284,117.00377578038722
209,675.437,117.00377578038722
210,675.5889999999999,117.00377578038722
211,675.742,118.06981744442902
212,675.8939999999999,117.00377578038722
213,676.046,117.366319557995
214,676.199,117.08214933760934
215,676.3510000000001,116.43456903449032
216,676.5039999999999,116.73474573236035
217,676.6560000000001,118.30378514661719
218,676.808,117.4478536377103
219,676.961,116.95089737241621
220,677.113,116.75786842296775
221,677.2660000000001,116.5995188851466
222,677.418,116.18183059973065
223,677.57,113.53063973635335
224,677.7230000000001,104.6916044451994
225,677.875,103.39299945182596
226,678.028,111.4799855047439
227,678.18,114.21359640006285
228,678.332,115.98452218774071
229,678.485,115.97767762982353
230,678.637,115.02569892734832
231,678.79,115.63792537174223
232,678.942,115.45072933911909
233,679.0939999999999,115.77013907354363
234,679.247,115.69655485168322
235,679.3989999999999,114.65908433310314
236,679.552,113.61784429457515
237,679.704,114.38665195663543
238,679.8560000000001,114.92180314629697
239,680.0089999999999,114.76172487113017
240,680.1610000000001,115.3803762721501
241,680.314,115.39122154620615
242,680.466,115.47386587949713
243,680.618,114.82759190658938
244,680.7710000000001,114.86437493682111
245,680.923,111.01914721016202
246,681.076,100.95291152894929
247,681.2280000000001,83.85146342477064
248,681.38,76.62532038298254
249,681.533,77.14194052053338
250,681.685,90.64661967236592
251,681.8380000000001,107.4150978513793
252,681.99,113.06779703461491
253,682.1419999999999,113.33295704493837
254,682.295,115.91869549934425
255,682.447,115.92281543761668
256,682.6,115.90311312326044
257,682.752,116.39285635370157
258,682.904,115.96119423301742
259,683.057,115.07077754641976
260,683.209,117.21593361933635
261,683.362,117.21401719927597
262,683.5139999999999,119.06168885495772
263,683.666,118.76697014022041
264,683.819,118.05420772696236
265,683.971,117.58089014561322
266,684.1239999999999,118.25670249033651
267,684.2760000000001,117.11190983608545
268,684.428,115.52214209416077
269,684.581,114.60001147395728
270,684.7330000000001,115.16209690137272
271,684.8860000000001,117.47182841954819
272,685.038,118.23316320233451
273,685.19,118.28732472548666
274,685.3430000000001,118.16546539276818
275,685.495,118.06652289964063
276,685.648,119.83790948677776
277,685.8,120.14991076906266
278,685.952,116.67425634220129
279,686.105,118.91642727934955
280,686.257,117.7434164131008
281,686.41,119.34797174833628
282,686.562,119.17642779552344
283,686.7139999999999,120.62567818602697
284,686.867,119.80628091685823
285,687.0189999999999,116.59085211370828
286,687.172,117.30386984268473
287,687.324,119.60299758988302
288,687.4760000000001,120.18319488532808
289,687.6289999999999,120.67695972691192
290,687.7810000000001,119.92484220016557
291,687.934,119.84019968472215
292,688.086,119.17343829805162
293,688.238,119.37218862310174
294,688.3910000000001,119.3441879503609
295,688.543,119.65792650904345
296,688.696,119.74030757103412
297,688.8480000000001,118.59528947442521
298,689.0,117.08254789918404
299,689.153,116.24134538307234
300,689.305,117.34356519781277
301,689.4580000000001,118.65645148426276
302,689.61,118.96080142145065
303,689.762,118.96080142145065
304,689.915,119.31321100092427
305,690.067,118.47938984512933
306,690.22,117.53272598071288
307,690.372,116.56223986056624
308,690.5239999999999,119.31313187420632
309,690.677,118.81798485535539
310,690.829,120.37078528532493
311,690.982,120.04422420557422
312,691.1339999999999,119.12817821225367
313,691.2860000000001,119.14238157492589
314,691.439,118.03994528062923
315,691.591,117.16159809474459
316,691.7439999999999,116.62038004635964
317,691.8960000000001,118.2194355956355
318,692.048,116.75441253933496
319,692.201,115.69329601483356
320,692.3530000000001,114.56643729575649
321,692.5060000000001,116.29116522973004
322,692.658,116.73788890126089
323,692.81,117.09512751498879
324,692.9630000000001,115.81051804526554
325,693.115,115.78194171325278
326,693.268,116.59695667144926
327,693.42,116.69824443213878
328,693.572,115.36848123581717
329,693.725,115.43430396272183
330,693.877,115.40582989835742
331,694.03,115.51005363277031
332,694.182,116.46155662123408
333,694.334,117.09585971772476
334,694.487,117.08219764218526
335,694.6389999999999,115.77320544792715
336,694.7919999999999,116.75379512771836
337,694.944,118.31062392576479
338,695.096,117.77033758563353
339,695.2489999999999,118.5425152034323
340,695.4010000000001,117.47511907302082
341,695.554,118.24233889967019
342,695.706,117.70331544913878
343,695.8580000000001,117.71636397610044
344,696.0110000000001,118.42320226301004
345,696.163,118.35746754442026
346,696.316,118.45113400260689
347,696.4680000000001,118.77546158924014
348,696.62,119.03493981411243
349,696.773,118.58456722378789
350,696.925,118.03704532632213
351,697.078,117.70030162966239
352,697.23,117.68359425833145
353,697.382,108.57258657950716
354,697.535,94.40762445943615
355,697.687,83.55255524482835
356,697.84,85.05091845240217
357,697.992,96.98323670950438
358,698.1439999999999,114.11269087527201
359,698.297,117.50693638807152
360,698.449,116.53587190493805
361,698.602,116.11046740551782
