,DEPT,Pred_DTC
0,651.053,120.24139999999997
1,651.205,121.01299999999999
2,651.3580000000001,120.45069999999998
3,651.51,121.0746
4,651.6619999999999,121.14020000000001
5,651.815,121.0646
6,651.967,120.7379
7,652.12,120.7849
8,652.2719999999999,120.85920000000002
9,652.424,120.88340000000001
10,652.577,120.3747
11,652.729,120.5507
12,652.882,109.14590000000001
13,653.034,121.2569
14,653.186,121.059
15,653.339,120.85239999999999
16,653.491,120.51789999999998
17,653.644,121.78540000000001
18,653.7959999999999,106.04069999999999
19,653.948,106.50630000000001
20,654.101,112.1244
21,654.253,112.14650000000002
22,654.406,115.5273
23,654.558,116.02949999999998
24,654.71,113.48710000000001
25,654.863,119.88040000000001
26,655.015,119.3329
27,655.168,118.8211
28,655.32,114.19919999999999
29,655.472,114.44680000000001
30,655.625,115.09460000000001
31,655.7769999999999,113.55460000000001
32,655.93,114.0663
33,656.082,115.97440000000002
34,656.2339999999999,116.95779999999999
35,656.387,116.88520000000001
36,656.539,118.09079999999999
37,656.692,117.3595
38,656.8439999999999,118.21400000000001
39,656.9960000000001,118.451
40,657.1489999999999,118.21459999999999
41,657.301,117.9114
42,657.454,118.9105
43,657.6060000000001,117.81309999999999
44,657.758,116.10060000000001
45,657.9110000000001,113.7604
46,658.063,116.57820000000001
47,658.216,119.34029999999998
48,658.368,119.66609999999999
49,658.52,115.421
50,658.673,118.29950000000001
51,658.825,113.8306
52,658.9780000000001,119.85679999999999
53,659.13,121.29749999999999
54,659.2819999999999,120.70329999999998
55,659.435,118.0678
56,659.587,116.70330000000001
57,659.74,117.5257
58,659.8919999999999,116.31289999999998
59,660.044,118.18419999999999
60,660.197,118.44499999999998
61,660.3489999999999,119.0327
62,660.502,120.4537
63,660.654,120.4537
64,660.806,120.4537
65,660.959,120.4537
66,661.1110000000001,119.4502
67,661.2639999999999,117.07300000000001
68,661.416,118.42089999999999
69,661.568,118.66739999999997
70,661.721,119.63529999999999
71,661.873,120.67749999999998
72,662.0260000000001,121.02309999999997
73,662.178,120.8732
74,662.33,120.4497
75,662.4830000000001,116.40299999999999
76,662.635,120.4721
77,662.788,120.42960000000001
78,662.94,120.923
79,663.092,120.21849999999999
80,663.245,120.31199999999998
81,663.3969999999999,120.05120000000002
82,663.55,120.61080000000001
83,663.702,118.42369999999998
84,663.8539999999999,115.4444
85,664.007,101.5315
86,664.159,110.1885
87,664.312,117.3213
88,664.4639999999999,117.11909999999997
89,664.6160000000001,117.3964
90,664.7689999999999,118.5134
91,664.921,118.40979999999999
92,665.074,116.83399999999999
93,665.2260000000001,116.83399999999999
94,665.378,116.9376
95,665.5310000000001,118.1154
96,665.683,117.52269999999999
97,665.836,117.79869999999998
98,665.988,117.77179999999998
99,666.14,118.1183
100,666.293,117.95609999999999
101,666.445,116.8135
102,666.5980000000001,117.51399999999998
103,666.75,117.8474
104,666.9019999999999,117.73129999999999
105,667.055,118.27449999999999
106,667.207,117.52269999999999
107,667.36,117.8923
108,667.512,117.42519999999999
109,667.664,116.5124
110,667.817,116.08399999999999
111,667.9689999999999,115.5589
112,668.122,116.91109999999999
113,668.2739999999999,115.792
114,668.426,115.94840000000002
115,668.579,115.9893
116,668.7310000000001,115.94930000000002
117,668.8839999999999,116.5827
118,669.0360000000001,115.7331
119,669.188,116.7192
120,669.341,115.57950000000001
121,669.493,115.57450000000001
122,669.6460000000001,116.36770000000001
123,669.798,118.1636
124,669.95,118.3038
125,670.1030000000001,117.21790000000001
126,670.255,116.10889999999999
127,670.408,116.92429999999999
128,670.56,118.41869999999999
129,670.712,118.3114
130,670.865,117.60499999999999
131,671.0169999999999,116.0329
132,671.17,115.88039999999998
133,671.322,117.00849999999998
134,671.4739999999999,117.17319999999998
135,671.627,118.172
136,671.779,118.09700000000001
137,671.932,118.13109999999999
138,672.084,118.04299999999998
139,672.2360000000001,117.0405
140,672.3889999999999,117.3463
141,672.541,117.6182
142,672.694,117.17850000000001
143,672.846,115.2737
144,672.998,97.3843
145,673.1510000000001,90.8879
146,673.303,94.12750000000001
147,673.456,111.4222
148,673.6080000000001,116.70009999999999
149,673.76,115.9518
150,673.913,116.57269999999998
151,674.065,116.90710000000001
152,674.2180000000001,116.9553
153,674.37,116.73120000000002
154,674.5219999999999,119.13690000000001
155,674.675,118.47479999999999
156,674.827,116.27260000000001
157,674.98,116.55730000000001
158,675.132,114.9663
159,675.284,115.6445
160,675.437,116.73509999999999
161,675.5889999999999,117.06449999999998
162,675.742,115.92849999999999
163,675.8939999999999,115.09789999999998
164,676.046,115.14189999999999
165,676.199,115.604
166,676.3510000000001,115.1144
167,676.5039999999999,115.7413
168,676.6560000000001,116.24549999999999
169,676.808,116.3484
170,676.961,115.69749999999999
171,677.113,116.61189999999999
172,677.2660000000001,116.0773
173,677.418,116.10010000000003
174,677.57,116.24900000000002
175,677.7230000000001,116.52850000000001
176,677.875,116.14170000000001
177,678.028,115.42640000000002
178,678.18,116.4195
179,678.332,116.78039999999999
180,678.485,118.28869999999999
181,678.637,116.5857
182,678.79,116.45509999999999
183,678.942,116.845
184,679.0939999999999,116.55799999999999
185,679.247,116.76809999999998
186,679.3989999999999,115.96220000000001
187,679.552,116.0971
188,679.704,112.94640000000001
189,679.8560000000001,114.4716
190,680.0089999999999,115.0575
191,680.1610000000001,116.27529999999999
192,680.314,114.2712
193,680.466,115.3878
194,680.618,115.8067
195,680.7710000000001,116.37449999999998
196,680.923,116.39849999999998
197,681.076,116.5836
198,681.2280000000001,116.91369999999999
199,681.38,117.54709999999997
200,681.533,118.06890000000001
201,681.685,117.46460000000002
202,681.8380000000001,117.29790000000003
203,681.99,117.78720000000001
204,682.1419999999999,117.76660000000001
205,682.295,116.9917
206,682.447,116.07919999999999
207,682.6,116.55909999999999
208,682.752,114.50720000000001
209,682.904,114.20340000000002
210,683.057,116.57980000000002
211,683.209,116.58400000000002
212,683.362,116.61179999999999
213,683.5139999999999,116.4108
214,683.666,116.83689999999997
215,683.819,116.39060000000002
216,683.971,116.45540000000001
217,684.1239999999999,116.43790000000001
218,684.2760000000001,116.2163
219,684.428,115.5539
220,684.581,116.82890000000002
221,684.7330000000001,116.1212
222,684.8860000000001,115.73310000000001
223,685.038,118.93110000000001
224,685.19,117.2903
225,685.3430000000001,117.1351
226,685.495,116.75939999999999
227,685.648,116.66259999999997
228,685.8,116.0374
229,685.952,115.94059999999999
230,686.105,115.9328
231,686.257,116.00460000000001
232,686.41,116.79729999999999
233,686.562,116.9949
