,DEPT,Pred_DTC
0,656.539,121.88774871880364
1,656.692,123.45302977513438
2,656.8439999999999,124.49482677757413
3,656.9960000000001,127.20258781998348
4,657.1489999999999,128.5565564347776
5,657.301,129.09603025082887
6,657.454,128.44013635931344
7,657.6060000000001,114.85903402951757
8,657.758,114.77260278050565
9,657.9110000000001,115.08891764837207
10,658.063,114.85257510159232
11,658.216,114.78979401577536
12,658.368,114.9032317346884
13,658.52,115.87923347799577
14,658.673,115.88658142932809
15,658.825,116.12735059320858
16,658.9780000000001,115.53573125631885
17,659.13,115.12688912224243
18,659.2819999999999,115.13546500077317
19,659.435,115.05655709353198
20,659.587,115.15636067671659
21,659.74,115.12730587977182
22,659.8919999999999,115.68683779451788
23,660.044,116.54827860407357
24,660.197,116.05213058368196
25,660.3489999999999,116.08242631364183
26,660.502,116.47110933067586
27,660.654,116.89774302272528
28,660.806,117.04295557558476
29,660.959,116.43050598453544
30,661.1110000000001,115.73034935995099
31,661.2639999999999,115.52278839718684
32,661.416,116.56881996428731
33,661.568,117.38070255809171
34,661.721,117.62178208816286
35,661.873,117.29075167998283
36,662.0260000000001,116.8234489614712
37,662.178,116.53193200217555
38,662.33,115.71817835027326
39,662.4830000000001,115.22379423546826
40,662.635,114.99257930071391
41,662.788,115.37207588232573
42,662.94,115.92555811140244
43,663.092,115.98249426286299
44,663.245,115.83613210077644
45,663.3969999999999,115.0784074422726
46,663.55,114.78616331940168
47,663.702,114.61091847931633
48,663.8539999999999,114.85151919178784
49,664.007,115.24736332353876
50,664.159,115.52948126113796
51,664.312,115.45906997243875
52,664.4639999999999,115.5623491305787
53,664.6160000000001,115.58870398783597
54,664.7689999999999,115.58679688940762
55,664.921,115.61761502642585
56,665.074,115.6256853625859
57,665.2260000000001,115.17994647646236
58,665.378,114.45520895734043
59,665.5310000000001,114.16163733077354
60,665.683,113.98856123426222
61,665.836,114.19234507624162
62,665.988,114.2792805204453
63,666.14,114.33650334671219
64,666.293,114.18934333532874
65,666.445,114.10108034769524
66,666.5980000000001,114.16838143123871
67,666.75,114.09954474993603
68,666.9019999999999,114.1279192520739
69,667.055,113.6598815330461
70,667.207,113.62071791140167
71,667.36,113.6578414433732
72,667.512,113.7647213440975
73,667.664,113.30948696215606
74,667.817,113.07675199892046
75,667.9689999999999,112.58121584336715
76,668.122,112.11445643002753
77,668.2739999999999,112.46257388441481
78,668.426,111.44137511430671
79,668.579,107.45006780759252
80,668.7310000000001,102.82348563648782
81,668.8839999999999,102.71180787891728
82,669.0360000000001,107.97500396009781
83,669.188,112.0812236881539
84,669.341,113.30299954148029
85,669.493,112.31384711942471
86,669.6460000000001,111.64498533003146
87,669.798,111.41255218007669
88,669.95,111.27652187596357
89,670.1030000000001,110.4531848890791
90,670.255,109.75624440340468
91,670.408,109.49490210406898
92,670.56,109.8161105821529
93,670.712,110.01906651316821
94,670.865,110.07600453296328
95,671.0169999999999,110.479933494188
96,671.17,111.14616820115614
97,671.322,112.42475744020763
98,671.4739999999999,113.04375946042836
99,671.627,112.52357867565308
100,671.779,111.75065546630805
101,671.932,111.10720489693159
102,672.084,111.32770521323508
103,672.2360000000001,111.86161292792127
104,672.3889999999999,112.1834474505707
105,672.541,111.83413397670691
106,672.694,111.04677821992769
107,672.846,109.85200056957234
108,672.998,109.93930383962567
109,673.1510000000001,110.181682045103
110,673.303,110.37216534535855
111,673.456,109.72591857100369
112,673.6080000000001,109.31522892978253
113,673.76,108.67336173150582
114,673.913,108.54676366154047
115,674.065,108.2917656018507
116,674.2180000000001,108.60678858087812
117,674.37,108.3615163517658
118,674.5219999999999,108.55215731883865
119,674.675,108.01521900184326
120,674.827,107.83836403707545
121,674.98,108.18780142786841
122,675.132,109.0819055890783
123,675.284,108.74243815249548
124,675.437,108.47925794726439
125,675.5889999999999,108.3599498020865
126,675.742,109.54956813572437
127,675.8939999999999,109.7801772958693
128,676.046,109.60431076774734
129,676.199,109.43122510308058
130,676.3510000000001,109.12760838487839
131,676.5039999999999,109.02025410433242
132,676.6560000000001,108.57437776482001
133,676.808,108.51461969916207
134,676.961,109.97859816387344
135,677.113,110.93775537800346
136,677.2660000000001,111.45817150739708
137,677.418,110.34880987118609
138,677.57,110.52124579152789
139,677.7230000000001,110.89735582774392
140,677.875,111.5645874542709
141,678.028,111.50436240815955
142,678.18,112.0576239835278
143,678.332,112.98644286049853
144,678.485,113.19084003869636
145,678.637,113.92586662207935
146,678.79,114.00197576002591
147,678.942,114.24311098972598
148,679.0939999999999,114.32007225092732
149,679.247,114.2887907159105
150,679.3989999999999,113.93847246920211
151,679.552,113.588773011972
152,679.704,113.5686953708973
153,679.8560000000001,114.08195734810528
154,680.0089999999999,114.2744613939
155,680.1610000000001,114.19581070138955
156,680.314,113.52615181994494
157,680.466,113.71967012432742
158,680.618,114.16400831714114
159,680.7710000000001,114.01639705032471
160,680.923,113.72272427818461
161,681.076,113.28497687757041
162,681.2280000000001,113.39991789289093
163,681.38,113.54349005580349
164,681.533,113.57128377064768
165,681.685,113.89292339677456
166,681.8380000000001,114.61055277192085
167,681.99,115.24747938950605
168,682.1419999999999,115.43119257649226
169,682.295,114.58751828775513
170,682.447,112.74192369214006
171,682.6,111.37238956468912
172,682.752,111.70252575269174
173,682.904,113.06804832551461
174,683.057,114.40796593689743
175,683.209,114.75640219269224
176,683.362,115.45521166160194
177,683.5139999999999,116.26965743924089
178,683.666,116.32676370135701
179,683.819,116.90728735868078
180,683.971,117.33327491017172
181,684.1239999999999,116.81815261646781
182,684.2760000000001,116.38075607047813
183,684.428,115.71087373847328
184,684.581,116.05936843780376
185,684.7330000000001,116.11535590168103
186,684.8860000000001,116.58038538761625
187,685.038,116.88028034301414
188,685.19,116.6942684950551
189,685.3430000000001,115.70564579993092
190,685.495,115.29815841957574
191,685.648,115.26755642201283
192,685.8,115.35363184528148
193,685.952,116.18349809102793
194,686.105,116.4634284291563
195,686.257,116.39513315243286
196,686.41,115.66836827030548
197,686.562,114.96877196781563
198,686.7139999999999,114.96751545495798
199,686.867,115.69181925408472
200,687.0189999999999,116.36019858597132
201,687.172,116.27164384801685
202,687.324,116.21263076768523
203,687.4760000000001,116.30205079563785
204,687.6289999999999,117.83503157356222
205,687.7810000000001,118.25100427577706
206,687.934,118.0448121773436
207,688.086,117.25603117371588
208,688.238,117.43926050849583
209,688.3910000000001,117.7494704176145
210,688.543,117.312898791588
211,688.696,116.69210878817117
212,688.8480000000001,116.43832192711415
213,689.0,117.20667789958173
214,689.153,117.89561743398068
215,689.305,117.92325029751476
216,689.4580000000001,117.77585800791786
217,689.61,117.89018250193672
218,689.762,118.15969196761915
219,689.915,117.60479381996453
220,690.067,116.66255782496887
221,690.22,116.8952881016931
222,690.372,116.41997493819304
223,690.5239999999999,116.19489732263068
224,690.677,115.67033430884155
225,690.829,115.74744007581106
226,690.982,115.72824582451136
227,691.1339999999999,115.75637221469714
228,691.2860000000001,115.7655255674893
229,691.439,116.5097686195956
230,691.591,117.29515045288048
231,691.7439999999999,118.30416930244115
232,691.8960000000001,119.08892243002651
233,692.048,118.3716974904658
234,692.201,118.05871449483399
235,692.3530000000001,117.72591754777062
236,692.5060000000001,118.54062096498538
237,692.658,118.6279701414258
238,692.81,118.10388111070742
239,692.9630000000001,117.66557711915527
240,693.115,117.46106580222519
241,693.268,117.60576096202738
242,693.42,116.87736172000567
243,693.572,116.90475856268353
244,693.725,117.42764129234425
245,693.877,118.91179936198188
246,694.03,118.73675104201246
247,694.182,117.8335278794462
248,694.334,116.48393908783777
249,694.487,116.20219312865504
250,694.6389999999999,115.88154807563498
251,694.7919999999999,115.70559402183517
252,694.944,115.51945728147797
253,695.096,115.8487062872826
254,695.2489999999999,115.9154103221735
255,695.4010000000001,116.62302015477664
256,695.554,116.74869040863896
257,695.706,117.50512283237049
258,695.8580000000001,117.8445443901989
259,696.0110000000001,118.63811588530132
