,DEPT,Pred_DTC
0,654.101,117.58169302768488
1,654.253,118.02003791310773
2,654.406,117.9813255758248
3,654.558,116.94810313709979
4,654.71,116.53593020055206
5,654.863,116.28203448496282
6,655.015,116.44573696681655
7,655.168,117.8556303448483
8,655.32,126.26719560409975
9,655.472,118.53874258347554
10,655.625,118.36701674377716
11,655.7769999999999,117.19802881393358
12,655.93,116.56297532504024
13,656.082,116.54715985214148
14,656.2339999999999,116.56233039488566
15,656.387,116.61432875544668
16,656.539,116.69788921399453
17,656.692,117.05603510411316
18,656.8439999999999,117.45728565049285
19,656.9960000000001,117.31131436176341
20,657.1489999999999,116.99325633085527
21,657.301,116.73111524853732
22,657.454,116.54245573095133
23,657.6060000000001,116.35964624541234
24,657.758,115.9223276622298
25,657.9110000000001,115.84896826990911
26,658.063,116.27202652810078
27,658.216,116.52962140456751
28,658.368,116.93458066437148
29,658.52,116.97687385111749
30,658.673,117.0980785632691
31,658.825,116.91888462162655
32,658.9780000000001,116.95483219516069
33,659.13,117.42769037757762
34,659.2819999999999,118.02516063213704
35,659.435,117.75660941320683
36,659.587,117.05026052793269
37,659.74,117.09718397892976
38,659.8919999999999,118.73746289376336
39,660.044,118.84851728895575
40,660.197,119.08958828592256
41,660.3489999999999,119.16141619626629
42,660.502,119.58872151334936
43,660.654,118.58553411907144
44,660.806,117.90714063030268
45,660.959,117.45671541338987
46,661.1110000000001,118.02126649665337
47,661.2639999999999,118.48145269166764
48,661.416,119.23337818023944
49,661.568,118.95188062162777
50,661.721,118.87824358497593
51,661.873,119.34380313790638
52,662.0260000000001,120.09618568846389
53,662.178,120.0418228172536
54,662.33,119.41879467739483
55,662.4830000000001,119.53777815994789
56,662.635,120.05739356975465
57,662.788,120.1583724270942
58,662.94,119.83551342661394
59,663.092,119.61265421788102
60,663.245,119.70596192586137
61,663.3969999999999,119.15812835462413
62,663.55,118.41736603639447
63,663.702,118.06345334344707
64,663.8539999999999,118.00963675990326
65,664.007,117.66744447616585
66,664.159,117.4488737252189
67,664.312,117.99385798156334
68,664.4639999999999,118.98165398379686
69,664.6160000000001,120.01705109423793
70,664.7689999999999,120.02700391256374
71,664.921,119.44413157722374
72,665.074,119.22136003471999
73,665.2260000000001,118.79436811277094
74,665.378,118.66532253002146
75,665.5310000000001,118.23889960930785
76,665.683,117.72673595725325
77,665.836,117.80657935757483
78,665.988,118.61023276121517
79,666.14,118.59959358766397
80,666.293,117.56359651766482
81,666.445,116.3852469409988
82,666.5980000000001,116.71401024374362
83,666.75,117.19700330767986
84,666.9019999999999,117.94873931544603
85,667.055,117.85952789230873
86,667.207,117.1023874883823
87,667.36,116.21666158676072
88,667.512,116.19439974373387
89,667.664,116.28972537281197
90,667.817,116.72032741959316
91,667.9689999999999,116.95647923400955
92,668.122,116.61598921016014
93,668.2739999999999,115.9252926475261
94,668.426,115.95622795240519
95,668.579,116.95773266742
96,668.7310000000001,118.11634081946755
97,668.8839999999999,117.90929866371943
98,669.0360000000001,117.15260571094606
99,669.188,116.62150744229288
100,669.341,116.1361053279017
101,669.493,115.97661078201816
102,669.6460000000001,115.66791913978221
103,669.798,115.63280504213373
104,669.95,115.52916201986852
105,670.1030000000001,115.93399118503297
106,670.255,116.00350861156153
107,670.408,115.93829699550005
108,670.56,115.77697143690258
109,670.712,116.0560075073696
110,670.865,115.99729805184009
111,671.0169999999999,115.82022829917531
112,671.17,115.53318416323313
113,671.322,115.88878620240678
114,671.4739999999999,115.71066352564301
115,671.627,115.75482906840173
116,671.779,114.93807654694706
117,671.932,114.54968183525651
118,672.084,113.41512609288955
119,672.2360000000001,112.82561393182402
120,672.3889999999999,111.90529588847153
121,672.541,111.20299543475821
122,672.694,110.61354780532508
123,672.846,110.62084843289045
124,672.998,110.01377226470944
125,673.1510000000001,108.94175967794533
126,673.303,107.50907652816932
127,673.456,107.19751157993957
128,673.6080000000001,108.41639462659629
129,673.76,109.42669972761308
130,673.913,109.40430193645591
131,674.065,109.26599964562251
132,674.2180000000001,109.14457288106215
133,674.37,109.45195363094476
134,674.5219999999999,108.92470353750272
135,674.675,108.73537145180251
136,674.827,108.8723237844755
137,674.98,108.92874789179038
138,675.132,108.8569572662029
139,675.284,108.60437003088461
140,675.437,108.89552120988151
141,675.5889999999999,109.63596061468374
142,675.742,110.64138546961144
143,675.8939999999999,111.22289276279389
144,676.046,110.75400491804942
145,676.199,109.94736427304656
146,676.3510000000001,109.56495207380834
147,676.5039999999999,109.32388449582157
148,676.6560000000001,109.58113380759482
149,676.808,109.35179372600672
150,676.961,109.20461258251271
151,677.113,109.56553562419455
152,677.2660000000001,110.29653695401927
153,677.418,110.87553467615413
154,677.57,110.88630187485424
155,677.7230000000001,110.1309450006255
156,677.875,109.84246113018239
157,678.028,108.98565658972825
158,678.18,109.49192519731713
159,678.332,109.84274296635363
160,678.485,110.32294810897488
161,678.637,110.22443809270777
162,678.79,111.03403205802346
163,678.942,112.83031658833431
164,679.0939999999999,113.9105364879511
165,679.247,113.49601177888397
166,679.3989999999999,112.29132237592114
167,679.552,111.71066759715245
168,679.704,112.42984117041999
169,679.8560000000001,113.06090226976679
170,680.0089999999999,113.43905336982445
171,680.1610000000001,113.37974636382626
172,680.314,113.6164472252932
173,680.466,113.5192770117367
174,680.618,113.76469409605173
175,680.7710000000001,113.43883133669192
176,680.923,114.4115863351127
177,681.076,115.55724323226917
178,681.2280000000001,116.67052032831094
179,681.38,117.2304924595735
180,681.533,117.75587362440655
181,681.685,117.91608745638399
182,681.8380000000001,117.65477032793748
183,681.99,117.32277478667629
184,682.1419999999999,117.69522845103236
185,682.295,118.25566804925029
186,682.447,118.73580625442014
187,682.6,118.86486612771458
188,682.752,119.14863550030503
189,682.904,119.02633652660035
190,683.057,118.72562699314878
191,683.209,118.78015995336418
192,683.362,119.41891956391902
193,683.5139999999999,120.20709140994049
194,683.666,120.07305618904797
195,683.819,120.06442478598748
196,683.971,119.51678571927701
197,684.1239999999999,119.53356367131491
198,684.2760000000001,119.65831875482993
199,684.428,119.85188888182276
200,684.581,120.38888678024881
201,684.7330000000001,120.27301701392756
202,684.8860000000001,120.4670279929901
203,685.038,120.57899000454304
204,685.19,120.8799693599567
205,685.3430000000001,121.13217652991167
206,685.495,121.49020981028303
207,685.648,121.91319394516972
208,685.8,121.8796870789327
209,685.952,121.37680292993292
210,686.105,121.40752594350386
211,686.257,121.75411305827632
212,686.41,122.34774845766927
213,686.562,122.45286607678378
214,686.7139999999999,123.28201301174232
215,686.867,123.69908967166324
216,687.0189999999999,124.00798411973813
217,687.172,123.40915755671966
218,687.324,123.52998189140467
219,687.4760000000001,123.38792192656274
220,687.6289999999999,123.07109745045776
221,687.7810000000001,122.43480976210907
222,687.934,122.26284285940233
223,688.086,122.50943529221797
224,688.238,122.49050128486965
225,688.3910000000001,122.37009510573799
226,688.543,122.32970334414759
227,688.696,122.54600913383905
228,688.8480000000001,122.3879472898027
229,689.0,122.22998717823123
230,689.153,122.27204783673332
231,689.305,122.59083299368066
232,689.4580000000001,122.70482669143087
233,689.61,122.69770256822085
234,689.762,122.31820057426455
235,689.915,122.01892597699458
236,690.067,121.790394232192
237,690.22,121.70285481062552
238,690.372,121.57594932224717
239,690.5239999999999,120.91566946993436
240,690.677,119.82607265981488
241,690.829,118.4269273006075
242,690.982,117.12014575683466
243,691.1339999999999,116.07568846066411
244,691.2860000000001,115.80807043407492
245,691.439,116.34717777257174
246,691.591,117.80324021783184
247,691.7439999999999,119.48312397102475
248,691.8960000000001,121.01559878082523
249,692.048,121.47130005413305
250,692.201,121.79409877176033
251,692.3530000000001,121.88892248122562
252,692.5060000000001,122.55472076628985
253,692.658,122.23208337195553
254,692.81,121.88385852695168
255,692.9630000000001,121.33775910165753
256,693.115,121.56631573236979
257,693.268,121.55746079786744
258,693.42,121.48766649164472
259,693.572,120.98248703617142
260,693.725,120.7537452911998
261,693.877,120.5370789960769
262,694.03,119.96699222637679
263,694.182,119.74434467777198
264,694.334,119.87671783742061
265,694.487,120.08172656647855
266,694.6389999999999,119.71531690454319
267,694.7919999999999,119.15083719928296
